date,address,store_number,store_name,invoice_and_item_number,zip_code,bottles_sold,item_description
"2019-11-27 00:00:00","1300 West Burlington Ave",2601,"Hy-Vee Food Store / Fairfield",INV-23548800092,52556.0,6,"Juarez Triple Sec"
"2019-12-02 00:00:00","1312 Harrison St",4962,"Hilltop Grocery",INV-23609300026,52803.0,3,"Everclear Alcohol"
"2016-01-26 00:00:00","757 W BROADWAY",2641,"Hy-Vee Drugstore / Council Bluffs",S30390600011,51501,2,"99 Peppermint Mini"
"2016-01-25 00:00:00","807 GRANDVIEW",3162,"Nash Finch / Wholesale Food",S30348700047,52761,4,"Dekuyper Peachtree"
"2016-02-01 00:00:00","3221 SE 14TH ST",2633,"Hy-Vee #3 / BDI / Des Moines",S30466200002,50320,120,"Di Amore Quattro Orange"
"2018-12-20 00:00:00","802 South Center",2544,"Hy-Vee Food Store / Marshalltown",INV-16481100198,50158,6,"Kamora Coffee Liqueur"
"2016-06-30 00:00:00","2181 Logan Ave",2571,"Hy-Vee Food Store #2 / Waterloo",S33151100001,50703,180,"Pinnacle Peach w/ Punch Dispenser"
"2019-12-10 00:00:00","1004 Main St.",5446,"Pump N Pak",INV-23807400003,51247.0,6,"Dekuyper Triple Sec"
"2016-02-02 00:00:00","115 SOUTH 29TH ST",2562,"Hy-Vee Food Store / Fort Dodge",S30506300012,50501,108,"Titos Vodka"
"2016-02-09 00:00:00","633, CHASE ST",4559,"Osage Payless Foods",S30600400007,50461,30,"Five O'clock Vodka"
"2016-07-19 00:00:00","1250 N Lake St",2576,"Hy-Vee Wine and Spirits / Storm Lake",S33457600258,50588,4,"Phillips Root Beer Schnapps"
"2019-03-20 00:00:00","412  1st Ave",3869,"Bootleggin' Barzini's Fin",INV-18262300112,52241,1,"Bacardi Gold"
"2019-12-18 00:00:00","2411 S 24TH ST #1",4312,"I-80 Liquor / Council Bluffs",INV-24014800058,51501.0,48,"Juarez Triple Sec"
"2016-02-11 00:00:00","1501 MICHIGAN AVE",4829,"Central City 2",S30700500137,50314,60,"Hennessy Vs Cognac"
"2016-02-22 00:00:00","130, S ROOSEVELT AVE",4898,"Burlington Shell",S30849100007,52601,24,"Hennessy VS"
"2016-02-29 00:00:00","215 S EVANS RD",4153,"Fareway Stores #067 / Evansdale",S30972000014,50707,60,Jameson
"2017-11-09 00:00:00","709 Monterey Dr",4158,"Fareway Stores #409 / Carroll",INV-08576400023,51401,4,"Paramount Sloe Gin"
"2016-06-30 00:00:00","724 1st  St  SE",5102,"Wilkie Liquors",S33157700058,52314,660,"Juarez Gold Dss"
"2019-12-05 00:00:00","3221 SE 14th St",2633,"Hy-Vee #3 / BDI / Des Moines",INV-23689100001,50320.0,66,"Glen Oaks Whiskey Buy the Barrel"
"2019-05-02 00:00:00","5050 Edgewood Rd",2647,"Hy-Vee #7 / Cedar Rapids",INV-19122600110,52411,36,"Everclear Alcohol"
"2018-05-16 00:00:00","2604 W Locust St",5003,"Famous Liquors",INV-12116400006,52804,2,"Martell VSSD"
"2016-02-24 00:00:00","4201 S. YORK ST.",3447,"Sam's Club 6432 / Sioux City",S30824400027,51106,144,"Juarez Triple Sec"
"2016-02-29 00:00:00","1720 WATERFRONT DR",2512,"Hy-Vee Wine and Spirits / Iowa City",S30984900084,52240,18,"Templeton Rye"
"2019-11-21 00:00:00","2400 4th St SW",2515,"Hy-Vee Food Store #1 / Mason City",INV-23393500001,50401.0,48,"Ole Smoky Blackberry Moonshine Mini"
"2018-04-25 00:00:00","305 Airport Rd",3524,"Sam's Club 6568 / Ames",INV-11703600001,50010,288,"Member's Mark Spiced Rum"
"2017-06-28 00:00:00","Hwy 9 & 71",2522,"Hy-Vee Wine and Spirits / Spirit Lake",INV-05775700006,51360,48,"Tortilla Gold Dss"
"2016-07-12 00:00:00","1005 E Hickman Rd",2665,"Hy-Vee / Waukee",S33324700013,50263,84,"Jagermeister w/2 Shot Glasses"
"2016-07-26 00:00:00","1725  74th St",2619,"Hy-Vee Wine and Spirits / WDM",S33584700201,50266,90,"Avion Silver w/Powell & Mahoney Margarita Mix"
"2019-12-31 00:00:00","1625 West 4th St",3993,"New Star Liquor / W 4th S / Waterloo",INV-24268000020,50701.0,4,"Bacardi Gold Mini"
"2017-01-24 00:00:00","2727 Dodge St",2465,"Sid's Beverage Shop",INV-02880700047,52003,5,"Bacardi Gold Rum Mini"
"2016-02-11 00:00:00","5750 MERLE HAY ROAD",2587,"Hy-Vee Food Store / Johnston",S30696800117,50131,48,"Platinum 7x Vodka"
"2019-12-11 00:00:00","329 Grand Ave",5146,"Fareway Stores #153  /  W Des Moines",INV-23828600019,50265.0,72,"Kahlua Coffee"
"2016-02-02 00:00:00","507 1ST AVE #100",3705,"Liquor Locker",S30519600038,51246,5,"Arrow Spearmint Schnapps"
"2019-01-04 00:00:00","102  2nd Ave SE",4156,"Fareway Stores #412 / Oelwein",INV-16756400027,50662,8,"Ole Smoky Apple Pie Moonshine 70prf Mini"
"2019-01-11 00:00:00","618 Rossville Road",2178,"Double D Liquor Store",INV-16882100032,52172,1,"Kahlua Coffee"
"2017-07-05 00:00:00","901 South 4th St",2616,"Hy-Vee Food and Drug / Clinton",INV-05901900145,52732,24,"Paramount Gold Rum"
"2019-03-19 00:00:00","1625 West 4th St",3993,"New Star Liquor / W 4th S / Waterloo",INV-18229400004,50701,7,"Bacardi Gold"
"2018-05-16 00:00:00","5500, E University Ave",4971,"Fareway Stores #138 / Pleasant Hill",INV-12108900028,50327,102,"Bacardi Gold Rum PET"
"2019-12-23 00:00:00","905 US Highway 30 West",2593,"Hy-Vee Food Store / Carroll",INV-24096400014,51401.0,18,"Basil Hayden Dark Rye"
"2016-02-29 00:00:00","2310 HUBBELL AVE",2636,"Hy-Vee Wine and Spirits / Hubbell",S30983900023,50317,24,"Paul Masson Peach Grande Amber Brandy"
"2016-07-01 00:00:00","1441 Marak Rd NW",9001,"Cedar Ridge Vineyards",S33174400010,52338,90,"Cedar Ridge Single Malt Single Barrel Select"
"2018-05-07 00:00:00","1602 E 7th St",2591,"Hy-Vee Wine and Spirits / Atlantic",INV-11935900110,50022,4,"Paramount Triple Sec"
"2017-06-12 00:00:00","1422 Flammang Dr",2538,"Hy-Vee Food Store #3 / Waterloo",INV-05445500002,50702,18,"HA Elijah Craig Cask Barrel Proof"
"2017-06-23 00:00:00","105 E Adams St",4291,"Fareway Stores #597 / Creston",INV-05690500027,50801,5,"Bacardi Gold Rum"
"2019-03-04 00:00:00","407 W Huron",4152,"Food Land Super Markets",INV-17897100064,51555,2,"Paramount Gold Rum"
"2019-11-27 00:00:00","1414 48th St",3549,"Quicker Liquor Store",INV-23543600014,52627.0,36,"Kapali Coffee Liqueur"
"2019-12-16 00:00:00","351 Gateway Dr",4136,"Fareway Stores #983 / Grimes",INV-23938500001,50111.0,108,"Saints N Sinners Apple Pie"
"2016-02-03 00:00:00","1434 DES MOINES ST STE 5",4057,"Tequila's Liquor Store",S30560800002,50316,48,"Hennessy VS"
"2019-01-22 00:00:00","4116 Center Pointe Rd",2843,"CVS Pharmacy #8526 / Cedar Rapids",INV-17055600010,52402,7,"Paramount Gold Rum"
"2016-08-29 00:00:00","708 2nd  AVE  SE",5244,"The Ox & Wren Spirits and Gifts",INV-00002300008,52136,2,"Five O'clock Vodka"
"2019-12-23 00:00:00","2004 8th  St",2670,"Hy-Vee Food Store / Coralville",INV-24116900112,52241.0,48,"Maestro Agavero Gold"
"2017-11-07 00:00:00","1256 Iowa St",4167,"Iowa Street Market, Inc.",INV-08495400086,52001,4,"Kamora Coffee Liqueur"
